,alpha,beta,pheromone_residual_coefficient,best_cost_found,update_count,lowest_cost_update_count,lowest_costs_found,best_solution_found,time_s,avg_costs_found,best_costs_found,max,min
0,0.2,1.5,0.2,3566.574002504362,100,11,"[4260.218664911067, 3749.892727010439, 3784.8864523865113, 3882.1777413757563, 3692.9049921442684, 3566.574002504362, 4657.515471757825, 3570.072872911502, 3989.432329225088, 3959.2638280351744, 4026.6978319410805, 3614.0777305776905]","[32, 8, 34, 20, 33, 1, 4, 3, 29, 25, 6, 28, 12, 5, 15, 16, 26, 0, 30, 38, 9, 23, 37, 14, 24, 10, 36, 22, 35, 13, 11, 7, 27, 19, 18, 2, 21, 17, 31]",3.6995997428894043,"[5097.191482023176, 5219.347771015854, 5100.578906929707, 5082.409479626187, 4959.481128164491, 4722.123095114821, 4958.2985045927335, 4799.937205563569, 4628.239151711461, 4527.308372633599, 4585.995842326961, 4783.262640733819, 4630.9406423904775, 4488.661952065152, 4390.4595305171315, 4456.090683615644, 4514.664279721754, 4424.705235034523, 4443.2994357679545, 4411.672398364493, 4269.106161157686, 4421.081410889703, 4507.287353955702, 4295.225905205516, 4165.767277111075, 4311.993066658839, 4201.040399554475, 4171.553576624265, 4249.630689988569, 4199.980736775524, 4304.11041783399, 4121.940269874949, 4107.837901951968, 4115.473816392167, 4170.543507435188, 4082.6288986266495, 4190.926879970589, 4114.833049132338, 4055.426922299578, 4189.504654490675, 4178.37443052976, 4102.207241949764, 4305.952920668764, 4126.441979546322, 3998.714352065057, 4005.570344787702, 3968.6995442525936, 4206.966567841189, 3980.584585455073, 4097.011938470356, 4008.6604155044997, 4099.178839209762, 4069.0942589832434, 4204.81750193452, 4098.708723054884, 3985.446089266843, 4046.4020610788393, 3985.120590913348, 4099.594596431612, 4023.787177819574, 4137.727200619904, 4212.163590101142, 4436.662815720712, 4464.931089975586, 4289.055718506452, 4169.328030805644, 4262.483817147524, 4233.376283065839, 4086.824932856272, 4130.399032402798, 4191.09598212737, 4179.305633325121, 4152.046180971849, 4163.1680987126765, 4334.023528363498, 4294.378014180678, 4116.734448821418, 4140.344610211387, 4156.5981887599355, 4263.090631949934, 4073.2875905178676, 4147.779006112832, 4163.160116602312, 4242.4763291266445, 4170.457676581352, 4328.397343385182, 4244.20109705293, 4201.466465585948, 4128.413012744828, 4061.712001877511, 4129.003392179584, 4160.592949736811, 4277.793671883859, 4267.934867876001, 4305.914223805624, 4211.62448191795, 4142.547479077811, 4171.813026412574, 4164.048295556309, 4388.317896936699]","[4657.515471757825, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4260.218664911067, 4026.6978319410805, 4026.6978319410805, 4026.6978319410805, 4026.6978319410805, 4026.6978319410805, 3989.432329225088, 3959.2638280351744, 3959.2638280351744, 3959.2638280351744, 3959.2638280351744, 3959.2638280351744, 3882.1777413757563, 3882.1777413757563, 3882.1777413757563, 3784.8864523865113, 3784.8864523865113, 3784.8864523865113, 3784.8864523865113, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3749.892727010439, 3692.9049921442684, 3692.9049921442684, 3692.9049921442684, 3692.9049921442684, 3692.9049921442684, 3692.9049921442684, 3614.0777305776905, 3614.0777305776905, 3614.0777305776905, 3614.0777305776905, 3614.0777305776905, 3614.0777305776905, 3614.0777305776905, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3570.072872911502, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362, 3566.574002504362]",0.6,0.0
1,0.2,1.5,0.2,3475.540350392217,100,21,"[3589.8945392179785, 3589.8740272064892, 3725.153032399615, 3475.540350392217, 3610.7217857943447, 3876.639140800676, 3499.702418780737, 3499.7024187807356, 3887.116143098919, 3509.9481246814244, 4545.14098711131, 3575.9459015422995, 3654.996466875502, 3916.113377858036, 4050.666982070925, 3539.5920271744753, 4181.6219619968915, 3933.9615517127895, 4327.484336983406, 3820.6281508839, 3575.4100701486514, 3708.5355877648435]","[30, 12, 0, 24, 26, 16, 15, 5, 28, 6, 3, 4, 1, 33, 29, 20, 34, 8, 25, 9, 23, 37, 14, 10, 36, 22, 35, 13, 11, 7, 18, 27, 19, 2, 21, 17, 32, 31, 38]",3.63685941696167,"[5019.048699025223, 5215.930543932056, 5217.2016343208525, 5044.111913801478, 5009.270514791618, 4828.672930867688, 5089.165610547483, 4802.391654912265, 4810.152208180792, 4768.381528731778, 4725.093179822279, 4646.300253858531, 4649.0748281677315, 4572.423532823284, 4266.405017099705, 4521.486721430008, 4519.559524211041, 4433.292626739858, 4472.158411998028, 4247.374269071272, 4203.1184487028095, 4197.853951572203, 4165.176165362693, 4246.814876180351, 4301.728193926556, 4088.2542569180378, 4131.146864162221, 4125.031797768233, 4251.91935247182, 4031.2009856740033, 4100.067560976652, 3991.255779999084, 4084.7281436254125, 4012.5188842865055, 4013.700977442352, 3915.0112401192846, 3934.990245164554, 3943.3703785651487, 4193.62090261419, 3953.30886950233, 4067.6726290422425, 3875.738591746112, 3906.780174363197, 3773.1622767955246, 3896.946589646751, 3854.4512518682523, 3771.624422196538, 3754.4250306708586, 3855.213835254626, 3916.2435384741693, 3905.948926157842, 3900.126253470307, 3991.69354225607, 3782.8086629146237, 3671.8969403746087, 3903.06859211095, 3746.9478425825073, 3842.8047077723813, 3729.750350286431, 3829.2695268398784, 3888.122214669632, 3976.3803492756474, 3818.531322704143, 3585.442716451946, 3631.8714915446135, 3617.0251800066226, 3811.556982749651, 3633.1802744828774, 3576.827078250747, 3772.1481769196434, 3643.2112844038325, 3711.015360520783, 3652.282613760826, 3620.5699433761292, 3669.057471766482, 3721.762682970127, 3589.4379801533696, 3575.8125195558496, 3871.130773037055, 3638.440240471883, 3733.633344494312, 3646.659967687083, 3672.530526412658, 3756.977341542305, 3698.0982166683484, 3756.799226991766, 3656.4224884045207, 3616.971607852856, 3734.561418453219, 3674.960361810714, 3656.976942782997, 3614.6712573204723, 3693.789887652775, 3572.5323642438816, 3678.2287691820225, 3706.108263973947, 3699.0433656506893, 3711.9309402714584, 3729.758742242936, 3672.860321189756]","[4545.14098711131, 4545.14098711131, 4545.14098711131, 4545.14098711131, 4327.484336983406, 4327.484336983406, 4327.484336983406, 4327.484336983406, 4327.484336983406, 4327.484336983406, 4181.6219619968915, 4181.6219619968915, 4050.666982070925, 4050.666982070925, 3933.9615517127895, 3933.9615517127895, 3933.9615517127895, 3916.113377858036, 3887.116143098919, 3876.639140800676, 3820.6281508839, 3820.6281508839, 3820.6281508839, 3820.6281508839, 3820.6281508839, 3725.153032399615, 3708.5355877648435, 3708.5355877648435, 3708.5355877648435, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3654.996466875502, 3610.7217857943447, 3589.8945392179785, 3589.8740272064892, 3589.8740272064892, 3589.8740272064892, 3575.9459015422995, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3575.4100701486514, 3539.5920271744753, 3539.5920271744753, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3509.9481246814244, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.702418780737, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3499.7024187807356, 3475.540350392217, 3475.540350392217, 3475.540350392217, 3475.540350392217]",0.8,0.0
2,0.2,1.5,0.2,3515.6893732554895,100,20,"[3972.336084502155, 4258.626919032821, 4394.013178144851, 3756.5247368089067, 3893.643474830925, 3515.6893732554895, 3653.8844927941914, 3784.352014638035, 4303.6747143541015, 3539.5715960321345, 3673.474572833666, 3802.7956506085247, 3547.2540154620365, 3547.447741604396, 3809.3297972468936, 3814.1108904873477, 3560.959690102983, 4470.790610788459, 4345.797598952501, 3581.199441110085, 3583.097854028109]","[4, 1, 33, 29, 20, 34, 8, 9, 23, 31, 32, 17, 21, 2, 18, 19, 27, 7, 11, 13, 35, 22, 36, 10, 14, 37, 38, 30, 0, 24, 26, 16, 15, 5, 28, 12, 6, 25, 3]",3.734494924545288,"[5000.696387457534, 5079.66073203195, 4916.615766217431, 4800.438318982774, 5237.573260956643, 4904.354287236321, 4774.301791334501, 4705.305107047305, 4629.677875926902, 4760.67353399038, 4588.545801218158, 4691.348305000134, 4521.825323769101, 4558.971786298837, 4519.126159558242, 4608.736843239759, 4354.721227208307, 4464.226956919891, 4395.429518994888, 4388.491555645525, 4467.754596933499, 4450.56419074093, 4221.0857549064585, 4301.1396843571965, 4184.430197571928, 4145.947534308539, 4238.74942958533, 4049.86841396028, 4144.746232903504, 4119.6587144013065, 4108.912675564322, 3940.84193468801, 4107.382814166139, 4046.8760545635405, 4161.905220583115, 4110.180880509002, 3942.4601893073195, 3834.521932459144, 3801.4452762445653, 3980.0184350064555, 3948.734588958395, 4030.2347019196422, 3983.634244331947, 3866.4061175067304, 3887.7711351229364, 4032.64215761542, 3901.7728304982074, 3840.6376358729904, 4104.900275520856, 3811.433757326504, 3909.0023664911105, 3905.802083788426, 3850.3511687699583, 3867.3397174004554, 3868.1781074247265, 3932.958291107944, 4021.569742469774, 3841.4558944775563, 3864.3981530141937, 3915.2310429877934, 3779.8840169990544, 3947.268559332654, 3841.833730041469, 3880.365943542796, 3793.945028971233, 3818.4859046798656, 3760.323051340644, 3743.6931335135037, 3713.768210438837, 3750.659032748804, 3768.814579594497, 3761.8381988123947, 3753.710407652281, 3721.6776535200543, 3676.658227167337, 3703.406874939354, 3653.182622507274, 3862.9715599163037, 3723.3083614138313, 3694.529809700044, 3669.2375234008687, 3825.438581470121, 3797.696206985182, 3866.869387807202, 3757.2131946849468, 3843.504375594989, 3893.277537085026, 3707.0170042666614, 3716.0365953715127, 3673.569358372509, 3927.8507955462374, 3791.117243969955, 3761.602403285529, 3607.426309066444, 3654.050042839209, 3646.102835391258, 3719.0249454160366, 3791.2759578176533, 3797.7192304675636, 3714.3565242955]","[4470.790610788459, 4470.790610788459, 4394.013178144851, 4394.013178144851, 4394.013178144851, 4394.013178144851, 4345.797598952501, 4303.6747143541015, 4258.626919032821, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3972.336084502155, 3893.643474830925, 3893.643474830925, 3814.1108904873477, 3814.1108904873477, 3809.3297972468936, 3802.7956506085247, 3802.7956506085247, 3784.352014638035, 3756.5247368089067, 3673.474572833666, 3653.8844927941914, 3653.8844927941914, 3653.8844927941914, 3583.097854028109, 3583.097854028109, 3583.097854028109, 3581.199441110085, 3581.199441110085, 3560.959690102983, 3560.959690102983, 3560.959690102983, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.447741604396, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3547.2540154620365, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3539.5715960321345, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895, 3515.6893732554895]",0.9,0.0
3,0.2,1.5,0.2,3631.116418278849,100,11,"[4131.993227402853, 4134.85972586917, 3817.320600566568, 3917.550119510607, 3631.116418278849, 4080.350669056632, 4465.883931692836, 3634.70337824863, 3634.6828662371404, 4057.7499038460473, 4123.21281090106, 3771.88098523389]","[9, 8, 32, 31, 23, 7, 11, 37, 30, 14, 10, 36, 22, 13, 35, 27, 18, 19, 2, 21, 17, 34, 20, 33, 1, 4, 3, 29, 25, 6, 28, 5, 15, 12, 0, 24, 26, 16, 38]",3.7201755046844482,"[5192.070624447747, 5108.076245044398, 4941.308519898609, 5190.536014888872, 4858.146525309208, 4883.710482515923, 4636.8041904288, 4963.005768265907, 4548.417023608105, 4642.913101792923, 4529.149583183403, 4496.805504848977, 4540.787017932389, 4658.107463520124, 4584.526922306543, 4577.359375458289, 4676.246003864981, 4588.527966772272, 4408.2672611967955, 4619.748488329593, 4426.174646816531, 4319.112686919931, 4409.041589670923, 4386.201433942442, 4371.9726278333965, 4538.035515554622, 4417.969912616949, 4282.513655532605, 4338.400091183449, 4321.932626106187, 4177.294460698094, 4414.670136589255, 4550.474696327628, 4183.344745211164, 4334.584860026501, 4332.627724274941, 4110.194666368565, 4281.828062651393, 4453.465612345346, 4424.391783641793, 4371.197445639638, 4343.403578057352, 4376.417485451643, 4321.621234824399, 4330.579252283427, 4522.287773289054, 4328.979536660642, 4255.094997381489, 4375.789004628832, 4384.038442726273, 4321.366372655879, 4264.19637003356, 4411.208353002593, 4305.700592616447, 4235.209770942766, 4389.410927368725, 4148.779939356655, 4270.377063760072, 4473.6555616715095, 4356.712202714792, 4034.7262426734605, 4071.6793845613174, 4349.437219852007, 4194.714406601395, 4322.6530101025855, 4232.684993439352, 4586.812532376923, 4137.3599737865925, 4426.178361377429, 4242.216864182541, 4251.6439510743685, 4274.994662866248, 4343.468450426915, 4190.566129577097, 4197.432980569115, 4096.026695034578, 4351.5234803997655, 4081.187637593591, 4106.675604451376, 4284.049237014532, 4243.680470534456, 4161.92685911851, 4211.652391621481, 4048.378355827053, 4164.931521241531, 4219.929673724315, 4175.971657151955, 4211.803154931784, 4256.966580703236, 4126.779292604408, 4123.09801410372, 4232.665621696487, 4186.412624738395, 4107.180690773403, 4086.745091112158, 4102.016309509438, 4113.976887975776, 4070.1563020427407, 4059.8094905752755, 4022.057121262551]","[4465.883931692836, 4465.883931692836, 4465.883931692836, 4465.883931692836, 4465.883931692836, 4134.85972586917, 4134.85972586917, 4134.85972586917, 4134.85972586917, 4134.85972586917, 4134.85972586917, 4134.85972586917, 4131.993227402853, 4131.993227402853, 4131.993227402853, 4131.993227402853, 4131.993227402853, 4123.21281090106, 4080.350669056632, 4080.350669056632, 4057.7499038460473, 3917.550119510607, 3917.550119510607, 3917.550119510607, 3917.550119510607, 3917.550119510607, 3817.320600566568, 3817.320600566568, 3817.320600566568, 3817.320600566568, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3771.88098523389, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.70337824863, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3634.6828662371404, 3631.116418278849, 3631.116418278849, 3631.116418278849, 3631.116418278849, 3631.116418278849, 3631.116418278849, 3631.116418278849, 3631.116418278849]",1.0,0.0
4,0.2,1.5,0.2,4051.447444691726,100,4,"[4839.408759515638, 4176.019548044441, 4051.447444691726, 4660.906849422463, 4797.815863300394]","[19, 31, 32, 8, 34, 20, 33, 1, 4, 3, 29, 17, 21, 2, 18, 7, 27, 35, 22, 36, 10, 24, 26, 16, 15, 0, 12, 28, 6, 25, 9, 23, 37, 11, 14, 30, 38, 5, 13]",3.7197015285491943,"[5356.672621344102, 5062.38804803772, 5057.260244201001, 5194.690250942284, 5292.485890977507, 5078.79523990426, 5171.61679947898, 5182.219355810655, 5338.295813153438, 5119.296924572864, 5098.150553613098, 5192.867683415572, 5237.36698082868, 5032.54887134528, 5237.477750617849, 5175.310308834715, 5158.3547018496665, 5206.9521332104505, 5185.493367661539, 5424.0953051609895, 4862.570817900581, 4923.9672053831655, 5268.109101352886, 5226.054000960556, 4999.708701949521, 5014.185322436868, 4937.181514382122, 5211.3730065976215, 5226.597011579612, 4964.562581252303, 5088.846245950401, 5013.99690345534, 5109.783633143733, 5120.306371591274, 5117.493839190933, 5112.451215998869, 5143.968659229793, 5119.492048214982, 5253.367988858747, 5308.181074297443, 5122.449560664423, 5215.813278655135, 5011.473394732755, 5237.020184181473, 5308.8306942226545, 5305.255660448036, 5187.3404319155, 5136.446899640182, 5300.396949330419, 5486.25904302047, 5098.350018926799, 5072.191541695539, 5402.23495279037, 5127.613276402694, 5070.47778819319, 4971.99184230628, 5230.891212733231, 5138.256363881137, 5212.037219708454, 5233.167864942536, 5200.7154795402985, 5100.16490387228, 5196.5496509114255, 5094.482558272451, 5189.04208236623, 5184.705312246089, 5215.035220659423, 5143.66086079907, 5230.1051102896035, 5310.3858414051665, 5219.926567485785, 5153.62110390223, 4918.07743385967, 5140.646606818771, 5172.032479210518, 5128.2357301852235, 5292.915764073962, 5292.187742715692, 5162.809481583757, 5267.825890003455, 5163.121275758943, 5103.981027337036, 5194.005038911627, 5278.570515654288, 5336.176671298497, 5245.98298858276, 5220.115344230775, 5011.159062164564, 5064.981566995087, 5240.293081947042, 5283.756835902237, 4978.508835262468, 5205.017057839749, 5275.297657826248, 5274.655704319501, 5229.888169731224, 5101.208860511278, 4959.996897949708, 5067.312164704886, 5095.98111250787]","[4839.408759515638, 4797.815863300394, 4660.906849422463, 4660.906849422463, 4660.906849422463, 4660.906849422463, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4176.019548044441, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726, 4051.447444691726]",0.6,0.1
5,0.2,1.5,0.2,4099.536576756185,100,2,"[4099.536576756185, 4171.836032991875, 4215.711481242825]","[4, 3, 6, 28, 12, 30, 38, 23, 7, 27, 18, 31, 32, 9, 25, 1, 33, 29, 20, 8, 34, 17, 21, 2, 19, 13, 35, 22, 36, 10, 11, 37, 14, 24, 26, 15, 0, 16, 5]",3.732851266860962,"[5114.137785480506, 5157.247945698116, 5249.859761896175, 5047.047368854138, 5022.035277022316, 4959.11076052078, 5058.995557953074, 5394.089291185555, 5225.251625652736, 5231.234976247078, 5274.984859838874, 4941.14316228042, 5223.920601829153, 5231.9759867415805, 5107.301711192633, 5173.853531364758, 5294.894257550857, 5207.474324684701, 5222.276143780089, 5208.152066083155, 5370.962217657982, 5015.453093150243, 5222.461572686034, 5152.4496767480705, 5408.3402066200215, 5220.43047866021, 5264.72647863706, 5145.608545861506, 5135.062656930085, 5111.090994689581, 5246.420767276249, 5298.460736731906, 5228.03702847654, 5124.182976904951, 5306.276403796326, 5260.336329622596, 4899.331476756672, 5191.0532061844415, 5201.456546039405, 5095.246628395792, 5021.201864986409, 5196.009019964263, 5206.683984243091, 5089.109202799397, 5177.0069539918095, 5305.589894283325, 5222.704037618002, 5070.891225785746, 5269.435333974991, 5191.927981342849, 5214.801860661117, 5323.9760289318265, 5184.208568626232, 5081.198286674992, 5193.560255433948, 5306.361718702517, 5039.148907588976, 4956.151813970462, 5172.612957399271, 5027.33863758425, 5288.24508066469, 4936.02215594291, 5197.88554953517, 5176.087288247446, 5299.707937942043, 5288.234550218408, 5112.307747954068, 5242.436897329584, 4976.559465798609, 5056.732442964443, 5159.756741403223, 5352.135916702842, 5074.085676394412, 5179.032802245543, 5194.408720092971, 5326.426446850645, 5138.749208148058, 5288.892317891012, 5294.1060278993045, 5237.468353445102, 5148.787254729068, 4991.522136801157, 5177.237792463682, 5231.606773676775, 5183.902438007563, 4939.195020909764, 5215.0281599254, 5071.013623571333, 5198.587188807847, 5056.767376954253, 5149.217879583014, 5266.436856419445, 5045.522155865479, 5210.74319742797, 5174.032925476982, 5090.018241356845, 5157.810632688527, 5283.623984928913, 5177.309849038044, 5280.068778214179]","[4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4215.711481242825, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4171.836032991875, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185, 4099.536576756185]",0.8,0.1
