,alpha,beta,fi,ro,q_0,best_cost_found,update_count,lowest_cost_update_count,lowest_costs_found,best_solution_found,time_s,avg_costs_found,best_costs_found
0,0.2,1.5,0.2,0.2,0.2,3850.0574668648383,100,6,"[4104.009181841013, 3850.0574668648383, 4115.203003804233, 4501.201805221396, 4056.0064346704594, 4057.6955696638224, 4445.80200636226]","[1, 33, 20, 29, 8, 9, 38, 30, 0, 16, 26, 24, 14, 37, 23, 7, 18, 19, 27, 13, 35, 22, 36, 10, 11, 2, 21, 17, 31, 32, 34, 25, 3, 6, 28, 5, 15, 12, 4]",47.09917116165161,"[4918.171144309723, 4825.036880558041, 4759.596534822967, 4859.4360917394615, 4842.102918567199, 4828.977852672305, 4897.610339758352, 4802.338129564379, 4767.126103270324, 4767.6566529995025, 4825.293932640699, 4873.514393388012, 4566.34504238533, 4760.942747649787, 4721.342614945641, 4792.330554393209, 4765.3697500743265, 4895.329494940348, 4715.701273341353, 4749.548219208839, 4693.026225012172, 4749.767168991581, 4628.096896623601, 4738.935700566312, 4806.59396921031, 4721.126651087866, 4850.186451924264, 4716.292862526722, 4830.0716157789275, 4680.451334075947, 4794.246263167597, 4786.10049724401, 4713.093926701769, 4804.676525364172, 4739.317758232383, 4704.078250262099, 4592.20263902808, 4906.230010497744, 4725.562683865307, 4579.758189566977, 4722.186905785333, 4810.412245224111, 4725.641518670197, 4785.748110505569, 4849.040267725828, 4934.623177236134, 4782.391711171676, 4628.254270478879, 4792.597910603597, 4945.987249813508, 4720.55276520585, 4752.619132736189, 4806.005228226235, 4699.595969020654, 4623.96085229693, 4639.415302722207, 4792.630628035799, 4816.5970121441005, 4590.581379034879, 4887.132773987023, 4578.211039095496, 4610.920855128716, 4746.525101325868, 4814.2937625128125, 4827.690821134135, 4822.3583731818535, 4762.633902405963, 4917.417194567539, 4705.617050052801, 4640.406491964277, 4847.030083215276, 4915.506140948057, 4815.270312278278, 4627.537132672434, 4613.166516722884, 4698.884889529718, 4873.405122491602, 4866.854686228375, 4636.457578521744, 4887.090845178657, 4882.73792558379, 4557.270120146463, 4895.421683767676, 4790.700163636628, 4726.884990667038, 4628.77860901311, 4719.843830123334, 4573.7534847374645, 4817.367419096885, 4655.328334123306, 4769.784259689637, 4738.537655488407, 4876.347431201298, 4763.923053659931, 4743.677860604488, 4691.923964810437, 4670.633672104833, 4722.7690199049075, 4745.551073565833, 4857.726091020329]","[4501.201805221396, 4501.201805221396, 4501.201805221396, 4501.201805221396, 4501.201805221396, 4445.80200636226, 4115.203003804233, 4115.203003804233, 4104.009181841013, 4104.009181841013, 4104.009181841013, 4104.009181841013, 4057.6955696638224, 4057.6955696638224, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 4056.0064346704594, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383, 3850.0574668648383]"
1,0.2,1.5,0.2,0.2,0.4,3756.177974836723,100,9,"[3969.5205607231705, 3963.7315322743993, 4037.842665630999, 4361.041584866699, 3756.177974836723, 3922.56264444098, 4084.9509442403037, 3796.889336769589, 4155.70649403321, 4191.536457660791]","[15, 16, 26, 24, 0, 30, 12, 28, 6, 38, 9, 23, 37, 14, 10, 36, 22, 35, 13, 27, 11, 7, 18, 19, 2, 21, 31, 32, 17, 20, 29, 25, 8, 34, 33, 1, 4, 3, 5]",47.85638093948364,"[4874.046439269095, 4698.853205231661, 4767.866781677268, 4803.771610336078, 4623.864544347678, 4489.703856239292, 4637.831810225451, 4534.835378123791, 4779.054428462606, 4765.604039739605, 4643.31318861593, 4565.418333345678, 4537.204433043187, 4767.01655872971, 4811.783443366537, 4687.728891778478, 4597.016493696171, 4697.719421598826, 4691.474646421487, 4663.426337085797, 4730.188046496642, 4690.761858522294, 4539.678683911182, 4507.467722352254, 4550.345466113284, 4654.556816478105, 4850.275351224414, 4669.116776992533, 4622.266716934357, 4359.527094901655, 4421.789402823221, 4585.7527078323965, 4661.132906693828, 4831.173712795313, 4660.41593976908, 4760.867437803516, 4622.554367263239, 4521.6138891582705, 4829.192345775225, 4543.061975339298, 4588.872233077733, 4632.134691939599, 4618.726492299788, 4535.029061312436, 4706.918871245821, 4521.718270081284, 4704.4671871637165, 4692.508820124036, 4545.519813504202, 4842.5572441378, 4374.996746323123, 4457.438978788577, 4765.987268000301, 4437.216122335361, 4428.833814679247, 4437.158817457138, 4753.603214168845, 4651.225340819086, 4509.019900113811, 4515.209317959833, 4573.527609594747, 4496.583129727606, 4549.8497254250415, 4622.61255400624, 4605.988408914411, 4615.539730821978, 4545.162945506507, 4529.840072922578, 4718.72139071598, 4711.395126556837, 4734.996669165309, 4420.28009678369, 4645.147236260614, 4659.9406180801425, 4701.367461779858, 4617.034371817227, 4467.838940296943, 4362.187885702906, 4713.68372191259, 4571.579233387562, 4843.291870726854, 4699.801785305616, 4486.662937071891, 4571.460232349888, 4650.2410396939185, 4586.327866845064, 4668.924263373571, 4526.289413391817, 4585.959281768093, 4735.623502345474, 4637.433806147749, 4476.819816817612, 4550.592142439682, 4493.170360516551, 4533.804184120817, 4614.016157137915, 4801.9128340490815, 4745.701478464651, 4484.50879448755, 4552.978373787131]","[4361.041584866699, 4361.041584866699, 4361.041584866699, 4191.536457660791, 4155.70649403321, 4084.9509442403037, 4084.9509442403037, 4037.842665630999, 4037.842665630999, 4037.842665630999, 4037.842665630999, 4037.842665630999, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3969.5205607231705, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3963.7315322743993, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3922.56264444098, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3796.889336769589, 3756.177974836723, 3756.177974836723]"
2,0.2,1.5,0.2,0.2,0.6,3598.6525208138073,100,6,"[4295.897498072784, 4138.166510597256, 4107.092613032033, 3755.5247702879956, 3693.3355154804117, 3918.106641329058, 3598.6525208138073]","[22, 36, 10, 14, 37, 23, 7, 11, 13, 27, 19, 18, 31, 32, 17, 21, 2, 34, 8, 25, 9, 38, 30, 12, 0, 24, 26, 16, 15, 5, 28, 6, 3, 4, 1, 33, 29, 20, 35]",47.511146783828735,"[4652.185927317959, 4541.69821986291, 4469.1572000714805, 4688.540599526507, 4524.279862925573, 4522.731905870427, 4599.343685436424, 4388.912379926872, 4574.722688289342, 4688.425767017582, 4553.543656809476, 4583.710232324183, 4601.004823941132, 4331.044593318183, 4383.01290529198, 4608.968152179295, 4565.875654968165, 4662.616069237059, 4459.99417012551, 4416.031396851124, 4592.947048196972, 4515.729471644779, 4517.494978435398, 4556.978614316059, 4673.920967962582, 4615.092022462677, 4475.571511351236, 4522.697011095833, 4444.5753094682605, 4250.236118793056, 4596.807568405809, 4210.7208738855215, 4437.139154782615, 4346.3686841087065, 4388.166858333316, 4374.861124643938, 4537.3374119556265, 4499.709071736224, 4356.726202146174, 4399.78683415946, 4394.7024541073715, 4380.130856447506, 4410.65207637057, 4397.223596783688, 4378.022766363589, 4397.9357778694975, 4384.131620360367, 4532.502703013917, 4450.156856116553, 4421.247869070936, 4618.634062311918, 4551.802068784933, 4529.853435096078, 4378.603508021633, 4331.972897139949, 4360.064882209443, 4388.871059771553, 4506.619764919688, 4299.282863878661, 4366.91892711019, 4388.731443507089, 4564.256546593947, 4396.298120197704, 4352.544635959093, 4452.624352946883, 4430.769791624958, 4330.6590476828305, 4424.894248683643, 4629.530539809717, 4328.845923874907, 4442.509790604672, 4386.979759163785, 4524.54179310039, 4710.526235361278, 4600.289565516275, 4393.437365978041, 4396.637590994814, 4548.189563492893, 4669.716790260125, 4513.308437318988, 4563.23930167785, 4448.986848823408, 4416.702228419268, 4568.033617237765, 4574.135049445566, 4610.847059931178, 4493.238388449357, 4315.876839795344, 4356.915598713186, 4391.409193692381, 4553.226019970639, 4516.627866419466, 4379.047293382678, 4589.499595553799, 4365.337890094814, 4553.308958997471, 4458.160017906029, 4503.180215046061, 4536.588952563176, 4574.018542382973]","[4295.897498072784, 4138.166510597256, 4107.092613032033, 4107.092613032033, 4107.092613032033, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3918.106641329058, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3755.5247702879956, 3693.3355154804117, 3693.3355154804117, 3693.3355154804117, 3693.3355154804117, 3693.3355154804117, 3693.3355154804117, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073, 3598.6525208138073]"
3,0.2,1.5,0.2,0.4,0.2,3836.243230180269,100,6,"[4132.713251707448, 4361.176570989639, 4016.696355824052, 4338.9741857981135, 4407.354461801431, 3836.243230180269, 4125.722058227479]","[13, 27, 19, 18, 2, 21, 17, 34, 8, 32, 31, 7, 11, 22, 36, 10, 14, 24, 26, 0, 12, 30, 37, 23, 38, 6, 9, 25, 3, 29, 20, 33, 1, 4, 28, 5, 15, 16, 35]",48.20503354072571,"[4782.882410739724, 5016.6189733681895, 4884.106885217726, 4936.360175988041, 4862.889922718262, 4863.635344688512, 5025.068900472207, 4895.941114264876, 4885.628505955161, 4735.971090375119, 4769.200149510835, 4808.457926859197, 4950.3220311965215, 4784.163939625607, 4897.65184222322, 4803.673648384591, 4689.645901031895, 4848.1254069057995, 4691.627751763485, 4842.51157115501, 4688.107876981449, 4788.267830076049, 4784.268900691265, 4750.884324921919, 4820.603976291, 4871.927569735148, 4889.071016163871, 4739.528572257275, 4747.7367463589735, 4756.415758416946, 4745.328435595706, 4831.651326981357, 4909.747177833761, 4998.125999354488, 4887.932985037975, 4946.385215440425, 4637.801544147627, 4749.027070929614, 4796.4695477277155, 4829.669167459254, 4672.211919777197, 4956.4752037964, 4726.800815290088, 4732.968481013835, 4729.720455923185, 4635.252701647003, 4734.280045666445, 4895.8495913636, 4950.5496972879355, 4919.048685514224, 4694.0532863167555, 4774.336678703072, 4787.640910617506, 4747.09023475461, 4824.2233611295305, 4520.905058795548, 4697.707098797849, 4835.262608439241, 4947.635848957649, 4812.710947425139, 4803.616012239617, 4926.4278787376115, 4687.188811073959, 4803.6061557089415, 4928.142764143764, 4738.887160234926, 4707.681021767025, 4761.429317923653, 4857.586811230872, 4817.603176636025, 4680.353581856688, 4901.728321104478, 4744.582828731072, 4906.15934885782, 4980.254393534294, 4780.14412530194, 4909.4393243949, 4837.1301819157, 4869.543524823357, 5015.357628817756, 4905.614280151405, 5109.767449895999, 4871.316730892283, 5018.746366863578, 4669.599006831915, 4872.3842478384395, 4725.008285404405, 4899.160184290954, 4794.724899371572, 5024.117609781185, 4843.6771958958325, 4871.674163479393, 4829.965393393622, 4675.165518188244, 4828.786930654083, 4749.200882551035, 4673.674624574362, 4826.110470488138, 4801.138729643309, 4753.09422829673]","[4407.354461801431, 4361.176570989639, 4338.9741857981135, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4132.713251707448, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4125.722058227479, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 4016.696355824052, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269, 3836.243230180269]"
4,0.2,1.5,0.2,0.4,0.4,3751.1676452317374,100,1,"[3901.073525866338, 3751.1676452317374]","[9, 23, 38, 25, 8, 34, 20, 33, 1, 4, 3, 6, 12, 28, 5, 15, 16, 26, 24, 0, 30, 14, 10, 36, 22, 13, 35, 27, 18, 7, 11, 37, 31, 32, 17, 21, 2, 19, 29]",48.132909536361694,"[4745.203331757557, 4859.219009355345, 4984.7102460617425, 4728.0275723651375, 4862.657517438434, 4543.6874683300275, 4716.10752319465, 4641.955906342182, 4718.8388511990515, 4742.3356798254945, 4880.818674928798, 4699.556538468247, 4633.5460322454655, 4737.6965798218125, 4687.249008486144, 4678.426429028465, 4882.539460894528, 4646.103031560545, 4741.188656422118, 4707.411932245461, 4531.307867557848, 4752.05409986982, 4775.948199991047, 4772.449576245106, 4574.600934495831, 4705.648021758447, 4555.396844051375, 4739.366238591584, 4615.117628815574, 4509.846466952202, 4599.351040769825, 4742.325231364975, 4700.679426419418, 4628.58060614915, 4647.6763744888685, 4762.941627664829, 4630.733331066534, 4529.544877967359, 4614.69550810279, 4731.496559447055, 4728.940807994798, 4609.741725266273, 4582.035506390313, 4780.572492863727, 4832.371945600364, 4498.13571435167, 4579.044548256144, 4594.108000801791, 4696.404965842322, 4492.806293997639, 4817.677213525594, 4780.664208319368, 4565.154394280675, 4762.04496095731, 4624.033289613139, 4610.182932680084, 4527.308434845617, 4541.304018051482, 4700.522883874636, 4539.653756835726, 4673.744320868069, 4721.291064024822, 4880.020274348405, 4758.024258014781, 4702.173306615836, 4874.334034889687, 4784.6494997947075, 4693.224461606254, 4576.050396565755, 4807.453970119631, 4693.64369712991, 4734.857871984772, 4700.585405179727, 4653.6733870845555, 4677.002397929447, 4668.0022660911845, 4498.972664241701, 4724.495262664566, 4662.309979869317, 4596.315342240567, 4820.181518322934, 4768.477816610228, 4691.226428620289, 4717.15683828731, 4648.172761817064, 4725.567231610037, 4775.4697791114095, 4610.003535261396, 4879.768117402347, 4586.635835330164, 4670.241691237786, 4729.88331879947, 4746.612886855597, 4781.255819393837, 4677.21011981717, 4642.095476539216, 4704.886047130842, 4770.4002713358, 4624.869677636976, 4695.344380343213]","[3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3901.073525866338, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374, 3751.1676452317374]"
5,0.2,1.5,0.2,0.4,0.6,3766.8592998725235,100,6,"[4035.436685341351, 4260.078596453927, 4037.695668790725, 3908.892584946386, 3766.8592998725235, 4252.686958129214, 4479.218813386783]","[37, 23, 9, 38, 30, 12, 15, 5, 28, 6, 3, 1, 4, 33, 29, 25, 8, 20, 34, 17, 21, 2, 31, 32, 7, 18, 19, 27, 13, 35, 22, 36, 10, 14, 24, 0, 16, 26, 11]",47.34095287322998,"[4851.66841763179, 4628.972184458028, 4595.200314027772, 4440.416349495401, 4475.827700657871, 4566.760574940992, 4571.576770923905, 4572.732872566679, 4600.634436186289, 4699.289585157531, 4743.728506455877, 4636.1549582141915, 4616.345238995005, 4482.52325749557, 4446.795395913019, 4426.608290561498, 4607.956534743037, 4507.361294561662, 4547.567618715808, 4792.474666735598, 4460.317576675093, 4479.234374731145, 4358.980299602971, 4701.3872579012, 4553.147980037937, 4533.180394034957, 4539.966468650832, 4544.338121045102, 4654.000904495078, 4709.77373428489, 4672.679168441786, 4523.674405769135, 4474.896653421392, 4521.196271259764, 4644.9544772172385, 4466.513892313319, 4548.532344951792, 4493.2722210903685, 4547.079154881006, 4437.084509550914, 4575.878843685985, 4637.472194692453, 4460.127644774639, 4494.054520340793, 4597.130444006789, 4440.338943344437, 4387.473767995393, 4684.618368062362, 4400.951508211366, 4410.3597809646, 4451.627641802702, 4391.642767273044, 4690.723087356973, 4528.242171265179, 4424.451590615267, 4508.7240650933845, 4443.674483661757, 4477.3957421359255, 4614.02627497152, 4472.555679317044, 4677.547747319427, 4636.421242419419, 4615.661556286273, 4597.575340310223, 4451.0027208729525, 4406.0620306432465, 4501.366568217967, 4735.946899274489, 4662.749126269033, 4452.993629045015, 4555.2825852928745, 4459.181493394199, 4496.324992344691, 4522.190403995979, 4535.8614965554, 4530.292826575469, 4639.030604389842, 4519.206627677178, 4650.348930832256, 4474.222546162263, 4612.929446036469, 4616.701998109114, 4596.805304079235, 4640.187900994378, 4645.053463464734, 4412.384043310344, 4528.099486969839, 4452.212117345848, 4444.304715180935, 4656.155196784132, 4543.0534724576955, 4524.446444051649, 4611.149661163982, 4573.01349781766, 4450.82286031659, 4386.690060039944, 4644.91812057615, 4682.381148670486, 4869.942741130114, 4467.054488788842]","[4479.218813386783, 4260.078596453927, 4252.686958129214, 4037.695668790725, 4037.695668790725, 4035.436685341351, 4035.436685341351, 3908.892584946386, 3908.892584946386, 3908.892584946386, 3908.892584946386, 3908.892584946386, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235, 3766.8592998725235]"
